entity_id,conversion_rate,experiment_group
1,0.20547928202321158,0
2,0.2723859937913791,0
3,0.26249789151829184,0
4,0.2498531597900225,1
5,0.22482285392135318,1
6,0.25406445260652233,1
7,0.21780042094294166,1
8,0.19791838714922533,0
9,0.15602515584855764,1
10,0.14532965479495055,0
11,0.14634124019855732,0
12,0.34634766984181153,1
13,0.27181475870203914,1
14,0.26559610568203906,1
15,0.2388232556029091,1
16,0.24009991253878638,0
17,0.2962062540986674,1
18,0.19439734888867413,1
19,0.16225442195263376,0
20,0.24235214603616045,1
21,0.2397104496609722,1
22,0.3046374363570699,1
23,0.2651074978673247,1
24,0.26433924094130334,1
25,0.23091933093584008,0
26,0.28630347171311465,1
27,0.19331007382652288,1
28,0.17301124606633222,0
29,0.2072349978975101,0
30,0.2890202579309981,1
31,0.34918309636677725,1
32,0.3339014501907602,1
33,0.3633743855687934,1
34,0.20662893944386157,1
35,0.35849792978920886,1
36,0.21127717979709618,0
37,0.36004034650806266,1
38,0.27395398218000244,1
39,0.3710472469807874,1
40,0.18688479567796634,1
41,0.2657352753108793,0
42,0.3043486365389582,1
43,0.18785624184528524,1
44,0.3588041010523642,1
45,0.26050771123133265,0
46,0.2499754294732783,0
47,0.3187039847973514,1
48,0.3250766143724011,1
49,0.32897570198394555,1
50,0.21694318428435705,0
51,0.30738698679119203,1
52,0.2626237222539634,0
53,0.356439390960356,1
54,0.34503033700517327,1
55,0.2699597889399601,0
56,0.33593903604437175,1
57,0.19021671599639073,1
58,0.27121685752289254,0
59,0.21056883760544431,0
60,0.2740066567294058,1
61,0.2547156228597031,0
62,0.30470105940957887,1
63,0.1448456324347019,0
64,0.37806411807909457,1
65,0.2452931661364301,1
66,0.2483664509264608,0
67,0.10699161253979435,0
68,0.29807460089754834,1
69,0.34955879987519295,1
70,0.22219140483197022,0
71,0.16619147374969875,0
72,0.10776926599031661,0
73,0.2625207424818831,0
74,0.23563915846229433,0
75,0.33019084470704935,1
76,0.2030244329508545,0
77,0.2814457180241373,1
78,0.33985556909611214,1
79,0.2810448239452152,0
80,0.3781166085118095,1
81,0.31291108971910153,1
82,0.2231968225286233,0
83,0.1806329867650643,0
84,0.21548217718409246,0
85,0.3118964960674123,1
86,0.21298118909974356,1
87,0.250547057080968,1
88,0.31158245384617567,1
89,0.2848617945664035,0
90,0.2543414370273113,1
91,0.13665137295685664,0
92,0.26257622432499045,0
93,0.23588779506543933,1
94,0.2359608652527185,1
95,0.18562883769139848,0
96,0.2742676079909204,0
97,0.23487447183081078,0
98,0.3274694556360794,1
99,0.22622123427398994,0
100,0.3164466488913065,1
